"GEOID","Tract","County","State","POV_P","NOHSDP_P","NONEMP_P","RENT_P","CROWD_P","SNGPNT_P","NOVEH_P","B01001_001","SDI_2023_Raw","SDI_2023"
"06001403502","Census Tract 4035.02"," Alameda County"," California",0.111936339522546,0.0836501901140684,0.140437544107269,0.882136279926335,0.06353591160221,0.476534296028881,0.174953959484346,1885,0.808218392959106,79
"06001403600","Census Tract 4036"," Alameda County"," California",0.114559466777755,0.0508271397746344,0.211165675885242,0.838018271257906,0.0414617006324666,0.105651105651106,0.149332396345748,4902,0.442526479491392,68
"06001403701","Census Tract 4037.01"," Alameda County"," California",0.168817204301075,0.0517894736842105,0.142126789366053,0.877161598091831,0.0298151460942159,0.182364729458918,0.24865831842576,2875,0.797723098342776,79
"06001403702","Census Tract 4037.02"," Alameda County"," California",0.0672153635116598,0.0127001656543346,0.149753154141525,0.839386602098466,0.0524616626311542,0.347826086956522,0.164648910411622,2264,0.0739846004238728,56
"06001403800","Census Tract 4038"," Alameda County"," California",0.0560560560560561,0.0257419745608722,0.135244395442852,0.627236580516899,0.00447316103379722,0.124681933842239,0.0989065606361829,3996,-0.439029313892547,37
"06001403900","Census Tract 4039"," Alameda County"," California",0.0860326509458409,0.0697115384615385,0.220387652548457,0.629596005447118,0.011802088061734,0.052896725440806,0.123467998184294,3864,0.00936358705573751,53
"06001404000","Census Tract 4040"," Alameda County"," California",0.0908176943699732,0.0271285475792988,0.103354487760653,0.732346241457859,0.0199316628701595,0.307692307692308,0.182232346241458,2984,0.211881180399315,60
"06001404101","Census Tract 4041.01"," Alameda County"," California",0.0598345003182686,0.0144444444444444,0.0968040759610931,0.65382403680276,0.0293271995399655,0,0.109258194364577,3155,-0.488981829736842,36
"06001404102","Census Tract 4041.02"," Alameda County"," California",0.0604822231303637,0.0200597524541187,0.120102761721259,0.825426944971537,0.0177103099304238,0.106666666666667,0.274509803921569,2623,-0.237202152153699,44
"06001404200","Census Tract 4042"," Alameda County"," California",0.0305232558139535,0.020185708518369,0.266791044776119,0.159172019985724,0.00856531049250535,0.0977068793619143,0.0278372591006424,3584,-1.2472934540753,12
"06001404300","Census Tract 4043"," Alameda County"," California",0.0344729344729345,0,0.218026183282981,0.0889978976874562,0.00210231254379818,0.0869565217391304,0.0336370007007709,3510,-1.44858779710388,7
"06001404400","Census Tract 4044"," Alameda County"," California",0.0309351246243592,0.0275355667737494,0.174505983857501,0.130197396052079,0.0289794204115918,0.0165036674816626,0.0264594708105838,5657,-1.32234089328971,10
"06001404501","Census Tract 4045.01"," Alameda County"," California",0.0174863387978142,0.0393466963622866,0.295019157088123,0.160583941605839,0.00875912408759124,0.0697247706422018,0.037956204379562,1830,-1.23728991812962,12
"06001404502","Census Tract 4045.02"," Alameda County"," California",0.0190460417356741,0.02560706401766,0.179880647911338,0.0672366886902449,0,0.0844036697247706,0.00660707345511077,6038,-1.73495507594611,2
"06001404600","Census Tract 4046"," Alameda County"," California",0.052863436123348,0.0421607378129117,0.296002880806626,0.159978598180845,0.00535045478865704,0.0935887988209285,0.023542001070091,4767,-0.958748204037272,20
"06001404700","Census Tract 4047"," Alameda County"," California",0.0364372469635627,0,0.189169139465875,0.073512252042007,0.00700116686114352,0,0,2223,-1.72389557122012,2
"06001404800","Census Tract 4048"," Alameda County"," California",0.130816170861937,0.0794070937003706,0.369551484523057,0.470227670753065,0.0157618213660245,0.0307971014492754,0.268826619964974,2622,0.360998360198201,65
"06001404900","Census Tract 4049"," Alameda County"," California",0.0408503543142976,0.0405441451053614,0.118343195266272,0.402421307506053,0.0213075060532688,0.173581710414903,0.0624697336561743,4798,-0.517668203200979,35
"06001405000","Census Tract 4050"," Alameda County"," California",0.0574931880108992,0.0511240029006526,0.135483870967742,0.327575175943698,0.0268714011516315,0.0860420650095602,0.0620601407549584,3670,-0.487075041586889,36
"06001405100","Census Tract 4051"," Alameda County"," California",0.0869467535385307,0.01227959697733,0.166798732171157,0.0543093270365998,0.00944510035419126,0.061596958174905,0.00885478158205431,4451,-1.08810541773448,16
"06001405200","Census Tract 4052"," Alameda County"," California",0.0758746948738812,0.0694169960474308,0.162589498806683,0.801566579634465,0.0709312445604874,0.110966057441253,0.131853785900783,4916,0.260929261827984,62
"06001405301","Census Tract 4053.01"," Alameda County"," California",0.142013888888889,0.0416006339144216,0.109430604982206,0.914650537634409,0.0497311827956989,0.0785714285714286,0.204301075268817,2934,0.516258603890346,70
"06001405302","Census Tract 4053.02"," Alameda County"," California",0.17691392304641,0.104761904761905,0.219590958019376,0.945996275605214,0.0459342023587834,0.0789473684210526,0.319056486654252,2560,0.950972913214587,83
"06001405401","Census Tract 4054.01"," Alameda County"," California",0.13946587537092,0.146159075458872,0.233622994652406,0.898452012383901,0.0891640866873065,0.233695652173913,0.231578947368421,3733,1.13953348285924,88
"06001405402","Census Tract 4054.02"," Alameda County"," California",0.182630120110872,0.242779078844653,0.267352185089974,0.886138613861386,0.198844884488449,0.189987163029525,0.188943894389439,3325,1.45630469412115,95
"06001405500","Census Tract 4055"," Alameda County"," California",0.170875420875421,0.144759303516559,0.237186681631126,0.70902394106814,0.0883977900552486,0.158305462653289,0.165131982811541,3574,1.15167885591811,88
"06001405600","Census Tract 4056"," Alameda County"," California",0.187960294588537,0.137315748642358,0.205484896661367,0.685990338164251,0.118702553485162,0.160813308687616,0.144927536231884,3153,1.18478600536867,89
"06001405700","Census Tract 4057"," Alameda County"," California",0.173408769448373,0.198630136986301,0.233832807570978,0.644533869885983,0.151576123407109,0.144948755490483,0.0724346076458753,3553,1.1612583837381,89
"06001405800","Census Tract 4058"," Alameda County"," California",0.225881261595547,0.27187708750835,0.297794117647059,0.56515373352855,0.144216691068814,0.0356347438752784,0.0666178623718887,4329,1.14101100307182,88
"06001405901","Census Tract 4059.01"," Alameda County"," California",0.175939134569662,0.256702166727874,0.284885828198623,0.733960650128315,0.258340461933276,0.258547008547009,0.13857998289136,4206,1.43573204725874,95
"06001405902","Census Tract 4059.02"," Alameda County"," California",0.193035835023665,0.287539936102236,0.302050113895216,0.618063112078346,0.142546245919478,0.143872113676732,0.192600652883569,2994,1.37790878105629,93
"06001406000","Census Tract 4060"," Alameda County"," California",0.17319408181027,0.29134295227525,0.231627296587926,0.847,0.1255,0.250280583613917,0.2985,4638,1.46069413550757,95
"06001406100","Census Tract 4061"," Alameda County"," California",0.220115263060048,0.252226296490309,0.364298267637459,0.714799588900308,0.0734840698869476,0.109617373319545,0.144398766700925,5379,1.39338271916164,94
"06001406201","Census Tract 4062.01"," Alameda County"," California",0.236831913245546,0.354147812971342,0.351594439901881,0.838196286472148,0.166445623342175,0.203311867525299,0.194960212201592,5191,1.66890414772111,98
"06001406202","Census Tract 4062.02"," Alameda County"," California",0.128654970760234,0.455490975833588,0.388020064915904,0.881073241479333,0.389412617839014,0.149706457925636,0.197244379985497,4958,1.27508790498676,91
"06001406300","Census Tract 4063"," Alameda County"," California",0.214585635359116,0.323529411764706,0.29221681723419,0.603129445234708,0.118065433854908,0.235081374321881,0.139402560455192,4529,1.50018437598797,96
"06001406400","Census Tract 4064"," Alameda County"," California",0.176716141001855,0.201320132013201,0.290612244897959,0.552795031055901,0.22111801242236,0.109053497942387,0.116770186335404,2456,1.15678873201022,89
"06001406500","Census Tract 4065"," Alameda County"," California",0.148818897637795,0.24891626739676,0.28478731074261,0.604187437686939,0.153539381854437,0.181227436823105,0.0892323030907278,6405,1.16036806830539,89
"06001406601","Census Tract 4066.01"," Alameda County"," California",0.113494191242181,0.159445407279029,0.295394543854503,0.523732470334412,0.0399137001078749,0.0180412371134021,0.0544768069039914,4476,0.4319656989909,68
"06001406602","Census Tract 4066.02"," Alameda County"," California",0.117828263380824,0.186788154897494,0.27255756067206,0.703742203742204,0.0696465696465697,0.143307086614173,0.144490644490644,2638,0.925464458337247,83
"06001406700","Census Tract 4067"," Alameda County"," California",0.0318794885268874,0.10941475826972,0.207670232194104,0.370632672332389,0.0495750708215297,0.019669551534225,0.04438149197356,5718,-0.546973102387016,34
"06001406800","Census Tract 4068"," Alameda County"," California",0.0551262235960845,0.111034719834995,0.305337194869673,0.321203638908327,0.0370888733379986,0.120253164556962,0.0510846745976207,3905,-0.135283195851098,48
"06001406900","Census Tract 4069"," Alameda County"," California",0.128996692392503,0.0353437094682231,0.23489932885906,0.430914826498423,0.0694006309148265,0.181547619047619,0.065615141955836,4535,0.356757408204932,65
"06001407000","Census Tract 4070"," Alameda County"," California",0.0695694087403599,0.234415584415584,0.249045072574484,0.495181275814594,0.093620927030748,0.118455497382199,0.0826067003212483,6315,0.423970341458516,67
"06001407101","Census Tract 4071.01"," Alameda County"," California",0.13246162592382,0.282210977033865,0.322764227642276,0.604405286343612,0.183259911894273,0.106842737094838,0.0995594713656388,3547,1.03820996969902,86
"06001407102","Census Tract 4071.02"," Alameda County"," California",0.161543639219206,0.245918721778395,0.401007239534152,0.419536191145467,0.073085031623331,0.235912129894938,0.160927617709065,4464,1.19847361223241,90
"06001407200","Census Tract 4072"," Alameda County"," California",0.123096052222568,0.350522648083624,0.346862607884301,0.717827004219409,0.292721518987342,0.125730994152047,0.161392405063291,6483,1.13671871475927,88
"06001407300","Census Tract 4073"," Alameda County"," California",0.166180758017493,0.360393603936039,0.44407158836689,0.603857566765579,0.289317507418398,0.194630872483221,0.0905044510385757,2401,1.35590303961085,93
"06001407400","Census Tract 4074"," Alameda County"," California",0.311387066541706,0.246159098668488,0.356442831215971,0.740181268882175,0.202416918429003,0.378865979381443,0.135196374622357,4268,1.7613531658474,99
"06001407500","Census Tract 4075"," Alameda County"," California",0.22191477587161,0.320375907731739,0.329385964912281,0.628659476117103,0.110939907550077,0.158097686375321,0.241140215716487,3687,1.50203533035165,96
"06001407600","Census Tract 4076"," Alameda County"," California",0.0955948456697633,0.213667628134014,0.260528038402793,0.492880110243454,0.0734956361966008,0.157053509381515,0.0532843362425356,6793,0.615092132818551,74
"06001407700","Census Tract 4077"," Alameda County"," California",0.0410894576191594,0.0664730558244595,0.264086897488119,0.279811097992916,0,0.0587121212121212,0.0584415584415584,4261,-0.872542117120304,23
"06001407800","Census Tract 4078"," Alameda County"," California",0.147194112235511,0.138601823708207,0.341373885684321,0.245006657789614,0.138482023968043,0.0951417004048583,0.0785619174434088,2710,0.632746088713989,74
"06001407900","Census Tract 4079"," Alameda County"," California",0.0471576227390181,0.0577256944444444,0.262773722627737,0.301815431164902,0,0.234326824254882,0.0242057488653555,3101,-0.698359072491353,28
"06001408000","Census Tract 4080"," Alameda County"," California",0.0171526586620926,0.0082389289392379,0.286839145106862,0.139352306182532,0.0176643768400393,0.0705882352941176,0.0500490677134446,2767,-1.3277781799591,10
"06001408100","Census Tract 4081"," Alameda County"," California",0.0464777542372881,0.0338352524357839,0.198290241868224,0.105902192242833,0.00775716694772344,0.0300242130750605,0.00539629005059022,7552,-1.36485399086631,9
"06001408200","Census Tract 4082"," Alameda County"," California",0.0843245539507222,0.0997896002404569,0.240041208791209,0.44743792921289,0.0892762810353936,0.222030981067126,0.153724247226624,4743,0.472745902495032,69
"06001408300","Census Tract 4083"," Alameda County"," California",0.204390779363337,0.119073869900772,0.290657439446367,0.295819935691318,0.0610932475884244,0.0459558823529412,0.0911039657020364,4555,0.686079971760471,76
"06001408400","Census Tract 4084"," Alameda County"," California",0.126708984375,0.309801233721727,0.326130992572586,0.530382595648912,0.099774943735934,0.179661016949153,0.171042760690173,4098,1.09576016287405,87
"06001408500","Census Tract 4085"," Alameda County"," California",0.136273269474065,0.24860853432282,0.347448979591837,0.55031267765776,0.168277430358158,0.201511335012594,0.122797043774872,5540,1.15557604980498,89
"06001408600","Census Tract 4086"," Alameda County"," California",0.199648337595908,0.240455299976286,0.274851013110846,0.513674788662357,0.199403281949279,0.180609851446443,0.0472401790154152,6364,1.22079673814437,90
"06001408700","Census Tract 4087"," Alameda County"," California",0.184879632134163,0.181855926925472,0.410655737704918,0.577785817655572,0.108176555716353,0.269230769230769,0.0680173661360347,7411,1.28287709120488,91
"06001408800","Census Tract 4088"," Alameda County"," California",0.228530872959546,0.353575615474795,0.360641335383264,0.838477801268499,0.156871035940803,0.218481375358166,0.282029598308668,7045,1.67772012761134,98
"06001408900","Census Tract 4089"," Alameda County"," California",0.220738974970203,0.407473948975925,0.374917491749175,0.703259005145798,0.171526586620926,0.0987341772151899,0.169811320754717,4240,1.47916561791533,95
"06001409000","Census Tract 4090"," Alameda County"," California",0.140016570008285,0.281413612565445,0.36187141947804,0.499513145082765,0.244401168451801,0.213879408418658,0.0769230769230769,4914,1.13526052799267,88
"06001409100","Census Tract 4091"," Alameda County"," California",0.078125,0.310859188544153,0.295277943813509,0.364306784660767,0.115044247787611,0.0892494929006085,0.1976401179941,2388,0.490257527321342,70
"06001409200","Census Tract 4092"," Alameda County"," California",0.0734790624176982,0.320450885668277,0.345931353644427,0.421606118546845,0.108030592734226,0.119230769230769,0.0707456978967495,3832,0.49738665914349,70
